Date,Open,High,Low,Close,Volume,Dividend,SMA 200,Enter_200
1998-06-03,89.38,89.41,87.81,87.84,473100,0.0,,0
1998-06-04,87.88,88.95,87.53,88.89,636200,0.0,,0
1998-06-05,89.47,90.86,89.0,90.86,1014000,0.0,,0
1998-06-08,90.75,91.25,90.48,90.92,467900,0.0,,0
1998-06-09,90.81,91.05,90.36,90.73,180100,0.0,,0
1998-06-10,90.28,91.12,89.58,89.75,531300,0.0,,0
1998-06-11,90.03,90.14,88.12,88.12,529200,0.0,,0
1998-06-12,88.19,88.62,86.88,88.56,909200,0.0,,0
1998-06-15,87.56,87.94,85.95,86.0,617400,0.0,,0
1998-06-16,86.81,86.94,85.94,86.8,796500,0.0,,0
1998-06-17,87.78,89.17,87.56,88.66,895100,0.0,,0
1998-06-18,88.44,88.72,88.09,88.31,219000,0.0,,0
1998-06-19,88.41,88.55,86.86,87.08,506100,0.19,,0
1998-06-22,87.19,87.7,86.8,87.17,161500,0.0,,0
1998-06-23,87.66,88.42,87.66,88.38,201600,0.0,,0
1998-06-24,88.5,89.44,87.86,89.3,353100,0.0,,0
1998-06-25,89.88,90.3,89.14,89.69,420200,0.0,,0
1998-06-26,89.59,89.94,89.34,89.69,150400,0.0,,0
1998-06-29,90.19,90.66,90.0,90.12,297700,0.0,,0
1998-06-30,89.91,90.16,89.36,89.69,395600,0.0,,0
1998-07-01,90.38,90.67,89.89,90.59,347100,0.0,,0
1998-07-02,90.34,90.58,90.14,90.3,263900,0.0,,0
1998-07-06,90.31,91.25,90.03,91.25,166500,0.0,,0
1998-07-07,91.17,91.56,90.72,91.11,155700,0.0,,0
1998-07-08,91.19,91.98,91.11,91.95,146900,0.0,,0
1998-07-09,91.38,91.91,90.47,90.88,151500,0.0,,0
1998-07-10,91.03,91.47,90.34,91.23,127800,0.0,,0
1998-07-13,91.38,91.92,90.8,90.98,164400,0.0,,0
1998-07-14,91.48,92.67,91.48,92.44,276000,0.0,,0
1998-07-15,93.0,93.16,92.28,92.5,367900,0.0,,0
1998-07-16,92.44,93.41,92.09,93.27,356100,0.0,,0
1998-07-17,93.44,93.62,93.09,93.33,222100,0.0,,0
1998-07-20,93.55,93.58,92.58,93.12,234900,0.0,,0
1998-07-21,93.58,93.58,91.75,91.75,389800,0.0,,0
1998-07-22,91.5,91.75,90.83,91.41,229900,0.0,,0
1998-07-23,91.17,91.44,89.2,89.36,297000,0.0,,0
1998-07-24,90.08,90.08,88.53,89.44,424800,0.0,,0
1998-07-27,88.97,90.34,88.53,90.25,382900,0.0,,0
1998-07-28,90.09,90.09,88.02,89.22,557300,0.0,,0
1998-07-29,89.81,90.0,88.83,89.02,330400,0.0,,0
1998-07-30,89.88,90.38,89.58,90.23,533300,0.0,,0
1998-07-31,90.12,90.38,88.16,88.53,234400,0.0,,0
1998-08-03,88.62,88.92,87.78,87.81,429300,0.0,,0
1998-08-04,88.62,88.62,84.88,84.94,947200,0.0,,0
1998-08-05,85.44,85.92,83.53,85.66,1456000,0.0,,0
1998-08-06,84.97,86.23,84.97,85.66,571600,0.0,,0
1998-08-07,86.28,87.23,85.5,86.16,698900,0.0,,0
1998-08-10,86.0,86.41,85.14,85.78,233900,0.0,,0
1998-08-11,84.25,84.81,83.06,84.38,1034100,0.0,,0
1998-08-12,85.22,85.78,84.72,85.69,592000,0.0,,0
1998-08-13,85.34,86.22,84.28,84.28,651900,0.0,,0
1998-08-14,85.62,85.69,83.78,84.31,731000,0.0,,0
1998-08-17,84.09,85.97,83.69,85.75,948800,0.0,,0
1998-08-18,86.22,87.67,86.03,87.38,566000,0.0,,0
1998-08-19,87.91,87.91,86.78,86.97,324700,0.0,,0
1998-08-20,86.59,87.12,86.16,86.25,536300,0.0,,0
1998-08-21,85.12,85.59,83.19,85.59,1184400,0.19699999999999998,,0
1998-08-24,85.81,86.34,85.0,85.62,292300,0.0,,0
1998-08-25,86.47,86.88,85.28,85.91,309400,0.0,,0
1998-08-26,84.84,85.81,84.53,85.39,653200,0.0,,0
1998-08-27,83.94,84.22,80.81,81.05,1887300,0.0,,0
1998-08-28,82.0,82.61,80.12,80.78,1225000,0.0,,0
1998-08-31,81.22,81.41,74.88,74.88,1284000,0.0,,0
1998-09-01,76.22,79.09,73.88,78.53,1760300,0.0,,0
1998-09-02,78.66,79.62,77.62,77.78,551100,0.0,,0
1998-09-03,76.34,77.62,75.75,77.03,806800,0.0,,0
1998-09-04,77.69,77.78,74.94,76.88,578100,0.0,,0
1998-09-08,79.19,80.66,78.34,80.59,1187900,0.0,,0
1998-09-09,80.09,80.47,78.41,78.41,879200,0.0,,0
1998-09-10,76.47,77.22,75.0,75.75,1292900,0.0,,0
1998-09-11,75.38,78.81,75.02,78.72,1086900,0.0,,0
1998-09-14,79.42,80.34,79.22,79.41,627700,0.0,,0
1998-09-15,78.62,80.5,78.59,80.28,418000,0.0,,0
1998-09-16,80.94,81.69,79.59,81.12,495200,0.0,,0
1998-09-17,78.66,79.41,78.5,78.78,681100,0.0,,0
1998-09-18,78.56,79.12,78.12,78.81,309400,0.109,,0
1998-09-21,76.28,79.56,76.16,79.25,562200,0.0,,0
1998-09-22,80.06,80.06,78.52,78.86,431900,0.0,,0
1998-09-23,79.91,81.88,79.39,81.88,680200,0.0,,0
1998-09-24,81.27,81.86,79.23,79.77,568800,0.0,,0
1998-09-25,78.97,80.97,78.66,80.12,422200,0.0,,0
1998-09-28,80.94,81.64,80.38,81.28,678800,0.0,,0
1998-09-29,81.48,81.56,79.59,80.69,1089600,0.0,,0
1998-09-30,79.69,80.44,78.12,78.19,673200,0.0,,0
1998-10-01,77.0,78.16,75.75,76.22,1107600,0.0,,0
1998-10-02,76.38,78.31,75.06,78.16,971800,0.0,,0
1998-10-05,77.34,78.0,75.44,77.22,728800,0.0,,0
1998-10-06,78.31,78.86,76.62,77.19,806100,0.0,,0
1998-10-07,77.53,78.56,75.86,77.34,1280800,0.0,,0
1998-10-08,75.12,77.75,74.47,77.31,2218200,0.0,,0
1998-10-09,78.06,79.38,76.56,79.19,1196900,0.0,,0
1998-10-12,80.53,80.97,79.5,79.78,630700,0.0,,0
1998-10-13,80.0,80.19,78.69,79.17,288500,0.0,,0
1998-10-14,79.0,80.67,78.84,79.69,939700,0.0,,0
1998-10-15,79.5,88.0,79.19,83.88,1219200,0.0,,0
1998-10-16,83.94,84.42,83.25,84.19,694800,0.0,,0
1998-10-19,84.0,85.25,83.81,84.62,423800,0.0,,0
1998-10-20,85.48,86.5,84.48,84.89,959800,0.0,,0
1998-10-21,85.47,85.8,84.62,85.06,599800,0.0,,0
1998-10-22,85.03,85.69,84.2,85.56,574800,0.0,,0
1998-10-23,84.94,85.19,84.12,84.31,463400,0.0,,0
1998-10-26,85.0,85.44,84.12,84.38,381100,0.0,,0
1998-10-27,85.28,85.42,83.39,83.72,915900,0.0,,0
1998-10-28,83.86,84.38,83.17,83.45,355200,0.0,,0
1998-10-29,83.91,85.44,83.47,85.44,413600,0.0,,0
1998-10-30,86.09,86.61,85.58,86.03,678700,0.0,,0
1998-11-02,86.78,87.47,86.23,87.47,598900,0.0,86.05405000000005,0
1998-11-03,87.19,87.62,86.7,87.0,731200,0.0,86.09500000000004,0
1998-11-04,88.19,88.84,87.08,88.23,706600,0.0,86.14695000000003,0
1998-11-05,87.3,89.5,87.14,89.5,462600,0.0,86.20850000000004,0
1998-11-06,89.2,89.94,89.0,89.88,400000,0.0,86.27290000000005,0
1998-11-09,89.84,89.94,88.52,89.02,325700,0.0,86.33145000000005,0
1998-11-10,88.75,89.42,88.5,88.62,345400,0.0,86.38345000000002,0
1998-11-11,89.44,89.48,87.97,88.36,365000,0.0,86.42965000000004,0
1998-11-12,88.12,89.22,88.12,88.62,354400,0.0,86.47570000000003,0
1998-11-13,88.66,89.75,88.47,89.5,408300,0.0,86.52705000000003,0
1998-11-16,90.16,90.47,89.39,90.34,273700,0.0,86.57365000000003,0
1998-11-17,89.95,92.0,89.03,89.97,618700,0.0,86.61520000000004,0
1998-11-18,89.88,90.97,89.75,90.67,249600,0.0,86.66245000000002,0
1998-11-19,90.94,91.12,90.31,90.75,270800,0.0,86.71005000000002,0
1998-11-20,91.31,91.73,91.0,91.72,331900,0.15,86.75810000000003,0
1998-11-23,92.36,94.09,92.25,94.09,530600,0.0,86.81965000000004,0
1998-11-24,93.77,93.89,92.88,93.09,503700,0.0,86.86930000000004,0
1998-11-25,93.25,93.33,92.61,93.12,155300,0.0,86.91910000000003,0
1998-11-27,93.7,93.72,93.25,93.25,71000,0.0,86.96690000000004,0
1998-11-30,93.05,93.06,90.75,90.81,527600,0.0,87.00275000000005,1
1998-12-01,90.25,91.91,89.88,91.27,379800,0.0,87.03880000000005,1
1998-12-02,90.53,90.98,89.52,90.75,317600,0.0,87.06945000000005,1
1998-12-03,90.33,90.98,88.56,88.83,638700,0.0,87.09445000000005,1
1998-12-04,89.62,90.62,89.38,90.5,1230600,0.0,87.12555000000006,1
1998-12-07,90.59,90.98,90.0,90.75,522900,0.0,87.15805000000006,1
1998-12-08,90.55,91.0,89.42,90.31,405500,0.0,87.18960000000007,1
1998-12-09,90.17,90.66,89.66,90.06,310100,0.0,87.21645000000008,1
1998-12-10,89.88,90.02,88.16,88.28,422700,0.0,87.23205000000007,1
1998-12-11,88.02,88.61,87.27,87.97,548700,0.0,87.24395000000008,1
1998-12-14,87.42,87.97,86.52,86.52,393500,0.0,87.24795000000007,1
1998-12-15,87.5,88.38,86.52,88.22,637200,0.0,87.25850000000008,1
1998-12-16,88.59,88.59,87.56,87.88,537800,0.0,87.27025000000009,1
1998-12-17,88.14,89.0,88.14,88.72,1114300,0.0,87.2899500000001,1
1998-12-18,89.11,89.38,88.52,88.72,289100,0.15,87.30340000000011,1
1998-12-21,89.27,91.19,89.11,89.81,483500,0.0,87.32305000000011,1
1998-12-22,90.27,90.77,89.42,90.34,317700,0.0,87.34115000000011,1
1998-12-23,91.23,92.31,90.69,92.06,657600,0.0,87.36645000000011,1
1998-12-24,92.11,92.52,91.81,92.09,346900,0.0,87.39245000000011,1
1998-12-28,92.77,92.78,91.81,91.94,274000,0.0,87.42135000000012,1
1998-12-29,92.3,93.53,91.77,93.48,598800,0.0,87.4514000000001,1
1998-12-30,93.06,93.47,92.62,92.62,202600,0.0,87.4756500000001,1
1998-12-31,92.61,92.86,91.5,91.53,870300,0.0,87.4934000000001,1
1999-01-04,92.08,93.61,91.05,91.95,490200,0.0,87.5120000000001,1
1999-01-05,91.94,93.44,91.94,93.22,473000,0.0,87.5323000000001,1
1999-01-06,94.17,95.81,93.83,95.66,701400,0.0,87.5682000000001,1
1999-01-07,94.25,95.48,94.09,95.25,450300,0.0,87.59725000000012,1
1999-01-08,96.25,96.62,95.3,96.52,446300,0.0,87.6354500000001,1
1999-01-11,96.34,96.45,95.25,96.34,603000,0.0,87.67405000000012,1
1999-01-12,95.94,96.06,94.53,94.53,539600,0.0,87.70535000000011,1
1999-01-13,91.8,94.38,91.8,93.34,1082800,0.0,87.7312500000001,1
1999-01-14,93.5,93.5,90.72,90.88,604100,0.0,87.74470000000012,1
1999-01-15,92.11,93.5,91.53,93.47,470100,0.15,87.76735000000014,1
1999-01-19,94.31,94.31,92.02,93.06,1505900,0.0,87.78185000000013,1
1999-01-20,94.19,94.75,92.75,93.62,687500,0.0,87.79950000000014,1
1999-01-21,93.0,93.78,92.03,92.12,944500,0.0,87.80820000000013,1
1999-01-22,90.92,92.11,90.75,91.31,550700,0.0,87.81530000000014,1
1999-01-25,91.39,92.28,90.36,92.28,608400,0.0,87.83030000000014,1
1999-01-26,92.3,93.72,91.83,93.72,459600,0.0,87.84700000000014,1
1999-01-27,93.81,94.0,91.5,91.69,487100,0.0,87.85375000000013,1
1999-01-28,92.47,93.16,92.22,92.47,268200,0.0,87.85890000000013,1
1999-01-29,93.2,94.0,92.05,93.28,306900,0.0,87.86520000000013,1
1999-02-01,93.98,94.34,93.16,93.34,191400,0.0,87.87660000000012,1
1999-02-02,93.27,93.3,91.88,92.66,473600,0.0,87.88140000000013,1
1999-02-03,92.22,94.0,92.22,93.88,238100,0.0,87.89430000000013,1
1999-02-04,93.52,94.0,92.77,93.5,442800,0.0,87.90225000000014,1
1999-02-05,93.22,93.48,92.44,93.06,438700,0.0,87.90835000000014,1
1999-02-08,93.5,93.77,92.06,92.81,335500,0.0,87.91585000000013,1
1999-02-09,92.64,92.84,91.0,91.38,341700,0.0,87.92000000000014,1
1999-02-10,91.5,91.91,90.97,91.62,751900,0.0,87.93185000000014,1
1999-02-11,92.11,94.34,91.5,94.0,687700,0.0,87.95695000000015,1
1999-02-12,93.47,93.98,92.31,92.91,410400,0.0,87.97440000000014,1
1999-02-16,93.59,93.97,92.5,92.7,728100,0.0,87.98350000000015,1
1999-02-17,92.47,93.78,91.8,92.44,466000,0.0,87.98740000000015,1
1999-02-18,92.73,93.31,91.97,93.03,589200,0.0,87.99350000000013,1
1999-02-19,93.06,93.98,92.59,93.53,382200,0.15,88.00375000000012,1
1999-02-22,93.45,95.72,93.36,95.69,418500,0.0,88.03080000000013,1
1999-02-23,95.34,96.12,94.56,95.56,632800,0.0,88.05995000000013,1
1999-02-24,95.7,96.08,93.75,93.88,695600,0.0,88.07465000000015,1
1999-02-25,93.28,93.84,92.25,93.19,1438600,0.0,88.08600000000015,1
1999-02-26,93.72,93.81,92.44,92.89,356200,0.0,88.09085000000016,1
1999-03-01,93.0,93.56,92.25,93.06,336900,0.0,88.09490000000017,1
1999-03-02,93.61,94.22,92.64,93.28,242000,0.0,88.10225000000015,1
1999-03-03,93.02,93.34,92.0,92.84,201200,0.0,88.11245000000015,1
1999-03-04,93.5,94.97,93.34,94.97,584900,0.0,88.13465000000016,1
1999-03-05,96.33,97.84,96.17,97.62,1525300,0.0,88.16995000000016,1
1999-03-08,97.67,97.78,96.8,97.47,298300,0.0,88.19840000000016,1
1999-03-09,97.31,98.34,96.75,96.94,848200,0.0,88.22620000000015,1
1999-03-10,97.12,97.94,96.81,97.94,180300,0.0,88.25975000000015,1
1999-03-11,98.61,99.72,98.03,99.31,758500,0.0,88.30800000000016,1
1999-03-12,99.84,99.86,98.64,98.64,411300,0.0,88.35290000000015,1
1999-03-15,98.91,99.75,98.75,99.73,204000,0.0,88.40165000000016,1
1999-03-16,99.92,100.11,99.27,99.44,644400,0.0,88.45465000000014,1
1999-03-17,99.47,99.75,98.69,98.92,608100,0.0,88.50220000000014,1
1999-03-18,98.77,100.47,98.62,100.31,399800,0.0,88.55900000000014,1
1999-03-19,100.5,100.75,98.56,98.56,501000,0.15,88.61260000000014,1
1999-03-22,98.69,99.44,98.56,99.12,118500,0.0,88.66375000000015,1
1999-03-23,98.42,99.44,96.28,96.62,824500,0.0,88.69255000000014,1
1999-03-24,96.83,97.09,96.17,96.84,253600,0.0,88.72215000000014,1
1999-03-25,97.83,98.73,97.39,98.62,385500,0.0,88.76160000000014,1
1999-03-26,97.95,98.5,97.5,98.28,258900,0.0,88.80425000000014,1
1999-03-29,99.2,100.5,99.0,99.88,441200,0.0,88.86305000000014,1
1999-03-30,98.92,99.86,98.67,99.28,552000,0.0,88.91665000000013,1
1999-03-31,99.75,99.97,97.66,97.75,452900,0.0,88.97540000000014,1
1999-04-01,98.5,98.62,97.55,98.27,267500,0.0,89.03275000000014,1
1999-04-05,99.34,100.34,98.81,100.12,457400,0.0,89.09005000000013,1
1999-04-06,99.55,100.31,99.19,99.62,231600,0.0,89.14660000000012,1
1999-04-07,100.38,101.09,99.38,101.0,313900,0.0,89.21620000000011,1
1999-04-08,101.02,102.14,100.47,102.06,362600,0.0,89.29065000000013,1
1999-04-09,101.59,102.59,101.0,101.88,402300,0.0,89.35815000000014,1
1999-04-12,100.62,103.62,100.62,103.52,900800,0.0,89.42925000000014,1
1999-04-13,103.38,104.28,103.0,104.12,1310900,0.0,89.50140000000015,1
1999-04-14,104.78,105.22,103.58,104.34,1553700,0.0,89.57465000000015,1
1999-04-15,104.31,105.16,103.5,104.84,1917400,0.0,89.64825000000015,1
1999-04-16,105.0,105.22,103.78,104.53,2050400,0.018000000000000002,89.72245000000015,1
1999-04-19,104.94,107.48,103.5,104.38,5045900,0.0,89.79140000000015,1
1999-04-20,104.25,104.97,103.12,104.47,4491000,0.0,89.86225000000017,1
1999-04-21,104.52,106.53,104.16,106.5,2419100,0.0,89.93850000000016,1
1999-04-22,106.97,107.59,106.12,107.47,1891000,0.0,90.02030000000018,1
1999-04-23,107.0,107.62,106.31,107.09,942000,0.0,90.09600000000017,1
1999-04-26,107.34,107.34,106.41,107.25,629400,0.0,90.17785000000016,1
1999-04-27,108.0,108.62,107.52,108.38,2460600,0.0,90.26360000000017,1
1999-04-28,108.25,109.44,107.97,108.27,2919100,0.0,90.35005000000018,1
1999-04-29,108.81,109.31,108.12,108.78,1922000,0.0,90.43175000000018,1
1999-04-30,109.28,109.56,106.5,107.62,3761500,0.0,90.50735000000017,1
1999-05-03,107.94,110.22,107.53,110.22,1834900,0.0,90.59210000000017,1
1999-05-04,109.81,110.41,108.72,109.25,2046600,0.0,90.67170000000016,1
1999-05-05,109.34,109.73,107.75,109.38,2827000,0.0,90.75300000000017,1
1999-05-06,109.22,109.84,108.38,109.5,2659100,0.0,90.84175000000018,1
1999-05-07,110.06,110.44,109.25,110.44,1749800,0.0,90.93690000000016,1
1999-05-10,110.28,111.09,109.62,110.0,1598000,0.0,91.04010000000017,1
1999-05-11,110.62,111.0,109.69,110.22,1519200,0.0,91.14400000000018,1
1999-05-12,110.0,110.69,107.0,110.16,3325500,0.0,91.24355000000018,1
1999-05-13,110.97,111.5,110.5,111.25,1390300,0.0,91.35370000000017,1
1999-05-14,109.69,110.11,108.75,109.12,2026200,0.0,91.45420000000017,1
1999-05-17,108.91,108.94,107.69,108.75,1204800,0.0,91.54680000000016,1
1999-05-18,109.19,109.5,107.62,108.83,1152500,0.0,91.64830000000018,1
1999-05-19,109.06,109.31,108.25,109.06,679000,0.0,91.75455000000018,1
1999-05-20,109.44,109.69,108.78,108.81,1410900,0.0,91.87390000000019,1
1999-05-21,108.81,108.91,107.75,108.25,747200,0.22899999999999998,91.98685000000019,1
1999-05-24,108.69,108.69,106.16,106.38,1241800,0.0,92.0904500000002,1
1999-05-25,106.31,107.59,105.06,105.06,1253300,0.0,92.18495000000021,1
1999-05-26,105.97,107.34,105.06,107.0,1336500,0.0,92.29105000000021,1
1999-05-27,106.62,106.69,104.22,104.88,1617700,0.0,92.39355000000022,1
1999-05-28,104.97,105.94,104.75,105.14,702700,0.0,92.49080000000022,1
1999-06-01,105.2,106.12,104.06,106.09,1968500,0.0,92.59985000000023,1
1999-06-02,106.0,106.34,104.66,105.92,1111500,0.0,92.70790000000021,1
1999-06-03,106.31,106.81,105.94,106.75,583900,0.0,92.81290000000021,1
1999-06-04,107.44,108.31,106.81,108.22,632300,0.0,92.9171000000002,1
1999-06-07,108.38,109.25,108.12,108.97,651700,0.0,93.0271000000002,1
1999-06-08,108.91,108.91,107.38,107.75,574000,0.0,93.1346000000002,1
1999-06-09,108.03,108.03,106.72,107.12,395400,0.0,93.2422500000002,1
1999-06-10,106.56,106.72,105.34,106.22,750600,0.0,93.34525000000022,1
1999-06-11,106.62,107.0,104.34,104.97,1043900,0.0,93.44055000000021,1
1999-06-14,105.5,106.12,105.0,105.69,589100,0.0,93.54205000000022,1
1999-06-15,106.12,106.88,105.77,106.34,697300,0.0,93.66850000000022,1
1999-06-16,107.28,108.06,107.25,107.78,773500,0.0,93.80350000000023,1
1999-06-17,107.5,108.88,107.25,108.72,632500,0.0,93.97270000000022,1
1999-06-18,108.56,108.84,108.19,108.47,264300,0.11699999999999999,94.12240000000024,1
1999-06-21,108.75,108.97,107.62,108.12,309700,0.0,94.27410000000023,1
1999-06-22,107.62,108.22,107.02,107.16,398800,0.0,94.42475000000024,1
1999-06-23,106.97,107.03,106.28,106.5,493800,0.0,94.57285000000023,1
1999-06-24,106.38,106.41,104.75,105.62,603500,0.0,94.69800000000023,1
1999-06-25,106.12,106.41,105.5,105.73,297600,0.0,94.83460000000022,1
1999-06-28,106.56,107.0,106.25,106.69,522300,0.0,94.98930000000023,1
1999-06-29,106.59,108.0,106.33,107.62,308300,0.0,95.1338000000002,1
1999-06-30,107.81,110.25,107.25,109.38,1151100,0.0,95.28365000000022,1
1999-07-01,109.84,111.0,109.06,110.72,1408100,0.0,95.43585000000023,1
1999-07-02,110.81,111.75,110.62,111.66,393900,0.0,95.58855000000023,1
1999-07-06,111.69,112.5,111.27,111.41,548000,0.0,95.75170000000024,1
1999-07-07,111.25,111.84,110.81,111.56,563100,0.0,95.91545000000023,1
1999-07-08,111.09,112.25,111.0,111.16,430000,0.0,96.07500000000023,1
1999-07-09,111.72,112.09,111.41,112.06,323300,0.0,96.24100000000024,1
1999-07-12,112.59,112.59,111.59,111.84,414200,0.0,96.39080000000024,1
1999-07-13,111.09,112.23,110.81,111.91,341900,0.0,96.55150000000023,1
1999-07-14,112.31,112.31,111.25,111.66,354100,0.0,96.70920000000024,1
1999-07-15,112.31,112.34,111.47,111.7,287100,0.0,96.86130000000024,1
1999-07-16,111.94,112.19,111.44,112.03,226300,0.033,97.01800000000024,1
1999-07-19,112.38,112.62,111.69,111.77,290700,0.0,97.18590000000026,1
1999-07-20,111.28,111.81,109.5,109.66,816500,0.0,97.35310000000025,1
1999-07-21,109.84,110.59,109.34,109.94,534900,0.0,97.51200000000024,1
1999-07-22,109.78,110.47,108.69,109.44,1008500,0.0,97.67310000000023,1
